1969-08,39.009,
1969-09,41.764,
1969-10,43.173,
1969-11,43.082,
1969-12,41.952,
1970-01,43.369,
1970-02,43.665,
1970-03,42.026,
1970-04,44.114,
1970-05,44.430,
1970-06,43.518,
1970-07,44.502,
1970-08,45.356,
1970-09,47.371,
1970-10,51.769,
1970-11,51.053,
1970-12,51.000,
1971-01,51.374,
1971-02,52.323,
1971-03,53.515,
1971-04,55.515,
1971-05,56.745,
1971-06,56.328,
1971-07,55.468,
1971-08,54.272,
1971-09,57.267,
1971-10,59.159,
1971-11,59.394,
1971-12,59.304,
1972-01,59.822,
1972-02,59.913,
1972-03,61.969,
1972-04,61.915,
1972-05,63.559,
1972-06,64.761,
1972-07,67.178,
1972-08,65.003,
1972-09,65.631,
1972-10,59.656,
1972-11,66.195,
1972-12,66.213,
1973-01,70.006,
1973-02,70.944,
1973-03,68.043,
1973-04,66.849,
1973-05,72.890,
1973-06,76.447,
1973-07,70.520,
1973-08,74.687,
1973-09,78.199,
1973-10,79.800,
1973-11,84.962,
1973-12,82.623,
1974-01,86.012,
1974-02,89.531,
1974-03,86.654,
1974-04,93.711,
1974-05,94.022,
1974-06,93.761,
1974-07,82.165,
1974-08,80.365,
1974-09,86.243,
1974-10,87.907,
1974-11,94.199,
1974-12,94.203,
1975-01,91.850,
1975-02,94.307,
1975-03,95.989,
1975-04,94.633,
1975-05,91.723,
1975-06,93.889,
1975-07,96.331,
1975-08,101.266,
1975-09,101.928,
1975-10,105.669,
1975-11,114.775,
1975-12,112.131,
1976-01,111.716,
1976-02,116.580,
1976-03,114.400,
1976-04,114.251,
1976-05,105.625,
1976-06,110.639,
1976-07,107.748,
1976-08,106.839,
1976-09,113.219,
1976-10,118.049,
1976-11,118.759,
1976-12,121.566,
1977-01,117.439,
1977-02,117.063,
1977-03,117.301,
1977-04,115.478,
1977-05,115.244,
1977-06,117.209,
1977-07,119.590,
1977-08,118.494,
1977-09,123.694,
1977-10,126.377,
1977-11,136.432,
1977-12,136.609,
1978-01,131.397,
1978-02,135.022,
1978-03,136.456,
1978-04,133.971,
1978-05,137.976,
1978-06,132.820,
1978-07,138.032,
1978-08,137.359,
1978-09,142.120,
1978-10,142.990,
1978-11,152.809,
1978-12,148.312,
1979-01,145.168,
1979-02,143.847,
1979-03,139.847,
1979-04,136.598,
1979-05,139.316,
1979-06,137.326,
1979-07,141.204,
1979-08,140.587,
1979-09,146.346,
1979-10,138.044,
1979-11,158.614,
1979-12,149.920,
1980-01,147.444,
1980-02,142.819,
1980-03,147.546,
1980-04,145.861,
1980-05,146.376,
1980-06,146.352,
1980-07,144.570,
1980-08,142.543,
1980-09,147.618,
1980-10,153.909,
1980-11,157.391,
1980-12,156.514,
1981-01,158.957,
1981-02,156.449,
1981-03,167.059,
1981-04,160.312,
1981-05,163.545,
1981-06,162.562,
1981-07,161.884,
1981-08,161.984,
1981-09,159.762,
1981-10,160.999,
1981-11,165.475,
1981-12,168.053,
1982-01,160.785,
1982-02,163.272,
1982-03,167.103,
1982-04,159.502,
1982-05,160.443,
1982-06,164.382,
1982-07,161.620,
1982-08,158.836,
1982-09,165.330,
1982-10,170.763,
1982-11,171.657,
1982-12,175.739,
1983-01,169.958,
1983-02,168.713,
1983-03,170.572,
1983-04,167.861,
1983-05,168.487,
1983-06,175.215,
1983-07,168.808,
1983-08,166.445,
1983-09,170.839,
1983-10,172.280,
1983-11,173.189,
1983-12,172.597,
1984-01,168.980,
1984-02,168.875,
1984-03,168.700,
1984-04,169.330,
1984-05,168.188,
1984-06,169.049,
1984-07,171.817,
1984-08,175.721,
1984-09,181.857,
1984-10,185.895,
1984-11,194.270,
1984-12,198.389,
1985-01,193.072,
1985-02,196.106,
1985-03,191.868,
1985-04,192.174,
1985-05,190.014,
1985-06,198.246,
1985-07,194.850,
1985-08,191.454,
1985-09,196.768,
1985-10,207.196,
1985-11,205.102,
1985-12,215.636,
1986-01,220.959,
1986-02,214.791,
1986-03,218.530,
1986-04,217.271,
1986-05,219.323,
1986-06,219.362,
1986-07,212.754,
1986-08,220.148,
1986-09,223.403,
1986-10,230.050,
1986-11,240.786,
1986-12,241.420,
1987-01,245.464,
1987-02,237.568,
1987-03,243.034,
1987-04,244.374,
1987-05,253.285,
1987-06,255.752,
1987-07,249.136,
1987-08,248.681,
1987-09,246.746,
1987-10,255.011,
1987-11,254.688,
1987-12,247.877,
1988-01,252.462,
1988-02,255.630,
1988-03,248.529,
1988-04,244.694,
1988-05,245.806,
1988-06,249.743,
1988-07,253.661,
1988-08,258.213,
1988-09,263.773,
1988-10,277.863,
1988-11,269.408,
1988-12,264.533,
1989-01,259.938,
1989-02,259.953,
1989-03,264.037,
1989-04,274.656,
1989-05,278.871,
1989-06,283.972,
1989-07,284.589,
1989-08,284.788,
1989-09,288.976,
1989-10,294.430,
1989-11,308.374,
1989-12,307.354,
1990-01,302.001,
1990-02,306.192,
1990-03,301.835,
1990-04,299.687,
1990-05,298.861,
1990-06,356.748,
1990-07,371.981,
1990-08,375.988,
1990-09,382.183,
1990-10,371.371,
1990-11,375.809,
1990-12,377.045,
1991-01,358.332,
1991-02,368.100,
1991-03,364.698,
1991-04,351.888,
1991-05,349.111,
1991-06,352.214,
1991-07,332.360,
1991-08,335.890,
1991-09,339.358,
1991-10,334.018,
1991-11,343.801,
1991-12,349.625,
1992-01,350.958,
1992-02,350.440,
1992-03,352.086,
1992-04,351.832,
1992-05,349.706,
1992-06,347.705,
1992-07,344.847,
1992-08,350.291,
1992-09,364.597,
1992-10,371.431,
1992-11,383.866,
1992-12,362.147,
1993-01,360.016,
1993-02,370.170,
1993-03,376.275,
1993-04,381.584,
1993-05,378.121,
1993-06,395.918,
1993-07,395.012,
1993-08,382.810,
1993-09,387.284,
1993-10,399.144,
1993-11,408.480,
1993-12,437.998,
1994-01,444.574,
1994-02,442.402,
1994-03,438.819,
1994-04,436.655,
1994-05,433.274,
1994-06,434.476,
1994-07,426.600,
1994-08,420.048,
1994-09,431.540,
1994-10,428.447,
1994-11,434.378,
1994-12,449.654,
1995-01,441.571,
1995-02,454.800,
1995-03,462.953,
1995-04,472.898,
1995-05,486.137,
1995-06,488.413,
1995-07,476.211,
1995-08,495.704,
1995-09,495.907,
1995-10,491.802,
1995-11,510.496,
1995-12,499.133,
1996-01,508.260,
1996-02,517.076,
1996-03,525.174,
1996-04,533.974,
1996-05,535.385,
1996-06,527.593,
1996-07,512.933,
1996-08,518.371,
1996-09,528.356,
1996-10,520.322,
1996-11,549.043,
1996-12,551.140,
1997-01,567.274,
1997-02,576.286,
1997-03,587.425,
1997-04,599.905,
1997-05,605.360,
1997-06,640.836,
1997-07,657.668,
1997-08,648.447,
1997-09,643.474,
1997-10,681.761,
1997-11,688.334,
1997-12,672.573,
1998-01,705.707,
1998-02,702.350,
1998-03,720.750,
1998-04,720.025,
1998-05,750.947,
1998-06,772.731,
1998-07,741.454,
1998-08,796.213,
1998-09,766.564,
1998-10,804.375,
1998-11,847.070,
1998-12,805.128,
1999-01,540.924,
1999-02,487.022,
1999-03,478.944,
1999-04,488.673,
1999-05,476.778,
1999-06,480.384,
1999-07,477.185,
1999-08,483.039,
1999-09,474.798,
1999-10,480.216,
1999-11,496.173,
1999-12,460.445,
2000-01,486.111,
2000-02,495.916,
2000-03,502.556,
2000-04,511.574,
2000-05,550.495,
2000-06,511.603,
2000-07,496.495,
2000-08,509.170,
2000-09,515.524,
2000-10,539.952,
2000-11,561.065,
2000-12,549.486,
2001-01,545.937,
2001-02,571.788,
2001-03,597.656,
2001-04,614.417,
2001-05,610.395,
2001-06,583.569,
2001-07,563.125,
2001-08,580.740,
2001-09,596.503,
2001-10,598.122,
2001-11,606.458,
2001-12,604.127,
2002-01,584.599,
2002-02,562.449,
2002-03,572.760,
2002-04,583.394,
2002-05,596.755,
2002-06,590.003,
2002-07,588.027,
2002-08,592.182,
2002-09,616.476,
2002-10,605.380,
2002-11,662.385,
2002-12,659.821,
2003-01,652.636,
2003-02,633.176,
2003-03,633.855,
2003-04,643.924,
2003-05,677.665,
2003-06,684.959,
2003-07,668.931,
2003-08,668.430,
2003-09,665.330,
2003-10,656.370,
2003-11,662.419,
2003-12,678.159,
2004-01,691.208,
2004-02,674.374,
2004-03,687.335,
2004-04,709.650,
2004-05,722.261,
2004-06,684.742,
2004-07,684.325,
2004-08,677.707,
2004-09,688.871,
2004-10,703.168,
2004-11,710.861,
2004-12,720.288,
2005-01,741.337,
2005-02,753.215,
2005-03,746.781,
2005-04,801.977,
2005-05,799.830,
2005-06,768.576,
2005-07,773.664,
2005-08,760.268,
2005-09,761.999,
2005-10,776.692,
2005-11,780.975,
2005-12,757.996,
2006-01,775.990,
2006-02,780.049,
2006-03,796.432,
2006-04,807.107,
2006-05,817.060,
2006-06,824.110,
2006-07,790.012,
2006-08,788.884,
2006-09,769.761,
2006-10,764.321,
2006-11,797.187,
2006-12,838.028,
2007-01,842.978,
2007-02,853.581,
2007-03,870.749,
2007-04,893.071,
2007-05,898.371,
2007-06,895.803,
2007-07,900.762,
2007-08,905.373,
2007-09,934.070,
2007-10,922.992,
2007-11,927.025,
2007-12,971.405,
2008-01,948.189,
2008-02,947.027,
2008-03,957.075,
2008-04,1008.543,
2008-05,1002.003,
2008-06,959.596,
2008-07,967.027,
2008-08,975.736,
2008-09,1072.789,
2008-10,1131.546,
2008-11,1094.080,
2008-12,1040.959,
2009-01,1041.704,
2009-02,1015.123,
2009-03,956.055,
2009-04,983.244,
2009-05,944.926,
2009-06,982.529,
2009-07,955.764,
2009-08,941.903,
2009-09,876.401,
2009-10,895.824,
2009-11,897.224,
2009-12,889.094,
2010-01,913.027,
2010-02,918.960,
2010-03,894.708,
2010-04,966.547,
2010-05,1043.819,
2010-06,958.390,
2010-07,920.077,
2010-08,945.288,
2010-09,899.273,
2010-10,909.725,
2010-11,937.514,
2010-12,927.032,
2011-01,942.841,
2011-02,951.456,
2011-03,907.155,
2011-04,947.459,
2011-05,942.926,
2011-06,906.551,
2011-07,908.604,
2011-08,974.254,
2011-09,1016.026,
2011-10,1024.127,
2011-11,1067.104,
2011-12,974.968,
2012-01,1106.248,
2012-02,1151.198,
2012-03,1162.557,
2012-04,1212.880,
2012-05,1195.641,
2012-06,1134.455,
2012-07,1066.992,
2012-08,1079.174,
2012-09,1049.715,
2012-10,1030.366,
2012-11,1000.374,
2012-12,999.593,
2013-01,964.192,
2013-02,986.154,
2013-03,952.508,
2013-04,958.450,
2013-05,958.954,
2013-06,964.542,
2013-07,931.576,
2013-08,975.466,
2013-09,944.987,
2013-10,973.647,
2013-11,994.365,
2013-12,924.919,
2014-01,976.927,
2014-02,979.074,
2014-03,951.406,
2014-04,955.377,
2014-05,990.813,Provisional value
"","General: MFIs = monetary financial institutions. Up to 1998, excluding lending to domestic building and loan associations. Up to December 1998, including fiduciary loans. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
